customer_id,period_date,feature_name,active_users,purchased_seats,seat_utilization,feature_adoption_rate,api_calls
CUST-0007,2025-11-03,Executive Reporting,303,390,0.7769,0.6501,27876
CUST-0007,2025-11-03,Collaboration,303,390,0.7769,0.8762,21513
CUST-0007,2025-12-03,Analytics,283,390,0.7256,0.794,17263
CUST-0007,2025-12-03,Workflow Automation,283,390,0.7256,0.5136,5377
CUST-0007,2025-12-03,API Integration,283,390,0.7256,0.7287,8490
CUST-0007,2025-12-03,Executive Reporting,283,390,0.7256,0.5918,20093
CUST-0007,2025-12-03,Collaboration,283,390,0.7256,0.6054,14999
CUST-0007,2026-01-02,Analytics,301,390,0.7718,0.5219,15050
CUST-0007,2026-01-02,Workflow Automation,301,390,0.7718,0.7538,16254
CUST-0007,2026-01-02,API Integration,301,390,0.7718,0.8865,7826
CUST-0007,2026-01-02,Executive Reporting,301,390,0.7718,0.7684,22575
CUST-0007,2026-01-02,Collaboration,301,390,0.7718,0.6589,15050
CUST-0007,2026-02-01,Analytics,283,390,0.7256,0.4174,18961
CUST-0007,2026-02-01,Workflow Automation,283,390,0.7256,0.4864,6226
CUST-0007,2026-02-01,API Integration,283,390,0.7256,0.3778,16697
CUST-0007,2026-02-01,Executive Reporting,283,390,0.7256,0.8253,17829
CUST-0007,2026-02-01,Collaboration,283,390,0.7256,0.4865,8490
CUST-0007,2026-03-03,Analytics,310,390,0.7949,0.8636,15500
CUST-0007,2026-03-03,Workflow Automation,310,390,0.7949,0.4544,9300
CUST-0007,2026-03-03,API Integration,310,390,0.7949,0.624,23250
CUST-0007,2026-03-03,Executive Reporting,310,390,0.7949,0.6067,15190
CUST-0007,2026-03-03,Collaboration,310,390,0.7949,0.6236,6510
CUST-0007,2026-04-02,Analytics,317,390,0.8128,0.628,12680
CUST-0007,2026-04-02,Workflow Automation,317,390,0.8128,0.4683,17435
CUST-0007,2026-04-02,API Integration,317,390,0.8128,0.3768,14582
CUST-0007,2026-04-02,Executive Reporting,317,390,0.8128,0.6222,29481
CUST-0007,2026-04-02,Collaboration,317,390,0.8128,0.7199,14582
CUST-0007,2026-05-02,Analytics,297,390,0.7615,0.8159,19305
CUST-0007,2026-05-02,Workflow Automation,297,390,0.7615,0.4237,12771
CUST-0007,2026-05-02,API Integration,297,390,0.7615,0.7501,18117
CUST-0007,2026-05-02,Executive Reporting,297,390,0.7615,0.5513,18117
CUST-0007,2026-05-02,Collaboration,297,390,0.7615,0.3781,24057
CUST-0007,2026-06-01,Analytics,281,390,0.7205,0.6543,5339
CUST-0007,2026-06-01,Workflow Automation,281,390,0.7205,0.5625,18827
CUST-0007,2026-06-01,API Integration,281,390,0.7205,0.7704,12645
CUST-0007,2026-06-01,Executive Reporting,281,390,0.7205,0.8039,25009
CUST-0007,2026-06-01,Collaboration,281,390,0.7205,0.7242,7025
CUST-0007,2026-07-01,Analytics,278,390,0.7128,0.4032,15846
CUST-0007,2026-07-01,Workflow Automation,278,390,0.7128,0.7872,14734
CUST-0007,2026-07-01,API Integration,278,390,0.7128,0.6568,15568
CUST-0007,2026-07-01,Executive Reporting,278,390,0.7128,0.7652,9730
CUST-0007,2026-07-01,Collaboration,278,390,0.7128,0.6814,16958
CUST-0007,2026-07-31,Analytics,296,390,0.759,0.3749,7992
CUST-0007,2026-07-31,Workflow Automation,296,390,0.759,0.7425,20720
CUST-0007,2026-07-31,API Integration,296,390,0.759,0.6356,8584
CUST-0007,2026-07-31,Executive Reporting,296,390,0.759,0.6834,22200
CUST-0007,2026-07-31,Collaboration,296,390,0.759,0.4269,26048
CUST-0008,2025-09-04,Analytics,394,474,0.8312,0.7566,18912
CUST-0008,2025-09-04,Workflow Automation,394,474,0.8312,0.6765,29156
CUST-0008,2025-09-04,API Integration,394,474,0.8312,0.8056,30732
CUST-0008,2025-09-04,Executive Reporting,394,474,0.8312,0.6194,32308
CUST-0008,2025-09-04,Collaboration,394,474,0.8312,0.5149,4728
CUST-0008,2025-10-04,Analytics,361,474,0.7616,0.7206,22970
CUST-0008,2025-10-04,Workflow Automation,361,474,0.7616,0.671,35731
CUST-0008,2025-10-04,API Integration,361,474,0.7616,0.6961,31356
CUST-0008,2025-10-04,Executive Reporting,361,474,0.7616,0.611,33908
CUST-0008,2025-10-04,Collaboration,361,474,0.7616,0.7806,30627
CUST-0008,2025-11-03,Analytics,377,474,0.7954,0.7468,32301
CUST-0008,2025-11-03,Workflow Automation,377,474,0.7954,0.6142,29609
CUST-0008,2025-11-03,API Integration,377,474,0.7954,0.696,34224
CUST-0008,2025-11-03,Executive Reporting,377,474,0.7954,0.776,22303
CUST-0008,2025-11-03,Collaboration,377,474,0.7954,0.4313,37300
CUST-0008,2025-12-03,Analytics,361,474,0.7616,0.6649,36811
CUST-0008,2025-12-03,Workflow Automation,361,474,0.7616,0.4104,4461
CUST-0008,2025-12-03,API Integration,361,474,0.7616,0.5926,23425
CUST-0008,2025-12-03,Executive Reporting,361,474,0.7616,0.4333,36439
CUST-0008,2025-12-03,Collaboration,361,474,0.7616,0.4621,27515
CUST-0008,2026-01-02,Analytics,397,474,0.8376,0.8563,7018
CUST-0008,2026-01-02,Workflow Automation,397,474,0.8376,0.7382,31378
CUST-0008,2026-01-02,API Integration,397,474,0.8376,0.464,21056
CUST-0008,2026-01-02,Executive Reporting,397,474,0.8376,0.899,29314
CUST-0008,2026-01-02,Collaboration,397,474,0.8376,0.639,20644
CUST-0008,2026-02-01,Analytics,412,474,0.8692,0.6028,33742
CUST-0008,2026-02-01,Workflow Automation,412,474,0.8692,0.5383,23793
CUST-0008,2026-02-01,API Integration,412,474,0.8692,0.7217,41962
CUST-0008,2026-02-01,Executive Reporting,412,474,0.8692,0.7038,42394
CUST-0008,2026-02-01,Collaboration,412,474,0.8692,0.4954,30714
CUST-0008,2026-03-03,Analytics,368,474,0.7764,0.4856,31596
CUST-0008,2026-03-03,Workflow Automation,368,474,0.7764,0.5142,18723
CUST-0008,2026-03-03,API Integration,368,474,0.7764,0.7741,39008
CUST-0008,2026-03-03,Executive Reporting,368,474,0.7764,0.464,39008
CUST-0008,2026-03-03,Collaboration,368,474,0.7764,0.619,27695
CUST-0008,2026-04-02,Analytics,382,474,0.8059,0.8635,18393
CUST-0008,2026-04-02,Workflow Automation,382,474,0.8059,0.5083,33925
CUST-0008,2026-04-02,API Integration,382,474,0.8059,0.7221,23706
CUST-0008,2026-04-02,Executive Reporting,382,474,0.8059,0.8427,24524
CUST-0008,2026-04-02,Collaboration,382,474,0.8059,0.8001,11444
CUST-0008,2026-05-02,Analytics,382,474,0.8059,0.5082,8251
CUST-0008,2026-05-02,Workflow Automation,382,474,0.8059,0.5405,27228
CUST-0008,2026-05-02,API Integration,382,474,0.8059,0.7108,29291
CUST-0008,2026-05-02,Executive Reporting,382,474,0.8059,0.4677,32179
CUST-0008,2026-05-02,Collaboration,382,474,0.8059,0.4991,33417
CUST-0008,2026-06-01,Analytics,411,474,0.8671,0.4255,39423
CUST-0008,2026-06-01,Workflow Automation,411,474,0.8671,0.7575,17919
CUST-0008,2026-06-01,API Integration,411,474,0.8671,0.4834,42559
CUST-0008,2026-06-01,Executive Reporting,411,474,0.8671,0.8479,17023
CUST-0008,2026-06-01,Collaboration,411,474,0.8671,0.7009,7167
CUST-0008,2026-07-01,Analytics,376,474,0.7932,0.5317,28952
CUST-0008,2026-07-01,Workflow Automation,376,474,0.7932,0.4053,11167
CUST-0008,2026-07-01,API Integration,376,474,0.7932,0.3528,33088
CUST-0008,2026-07-01,Executive Reporting,376,474,0.7932,0.8879,12408
CUST-0008,2026-07-01,Collaboration,376,474,0.7932,0.5738,28952
CUST-0008,2026-07-31,Analytics,404,474,0.8523,0.4597,20628
CUST-0008,2026-07-31,Workflow Automation,404,474,0.8523,0.5266,41256
CUST-0008,2026-07-31,API Integration,404,474,0.8523,0.3825,9417
CUST-0008,2026-07-31,Executive Reporting,404,474,0.8523,0.7088,17489
CUST-0008,2026-07-31,Collaboration,404,474,0.8523,0.6443,6278
CUST-0009,2025-09-04,Analytics,230,317,0.7256,0.8637,3220
CUST-0009,2025-09-04,Workflow Automation,230,317,0.7256,0.8984,13800
CUST-0009,2025-09-04,API Integration,230,317,0.7256,0.7834,7590
CUST-0009,2025-09-04,Executive Reporting,230,317,0.7256,0.8651,10810
CUST-0009,2025-09-04,Collaboration,230,317,0.7256,0.8322,2530
CUST-0009,2025-10-04,Analytics,211,317,0.6656,0.6815,10972
CUST-0009,2025-10-04,Workflow Automation,211,317,0.6656,0.5065,19412
CUST-0009,2025-10-04,API Integration,211,317,0.6656,0.6488,15403
CUST-0009,2025-10-04,Executive Reporting,211,317,0.6656,0.8391,5697
CUST-0009,2025-10-04,Collaboration,211,317,0.6656,0.8181,14559
CUST-0009,2025-11-03,Analytics,211,317,0.6656,0.7948,10972
CUST-0009,2025-11-03,Workflow Automation,211,317,0.6656,0.4394,14348
CUST-0009,2025-11-03,API Integration,211,317,0.6656,0.7066,6963
CUST-0009,2025-11-03,Executive Reporting,211,317,0.6656,0.3577,11183
CUST-0009,2025-11-03,Collaboration,211,317,0.6656,0.7849,17302
CUST-0009,2025-12-03,Analytics,225,317,0.7098,0.4562,19800
CUST-0009,2025-12-03,Workflow Automation,225,317,0.7098,0.8209,13725
CUST-0009,2025-12-03,API Integration,225,317,0.7098,0.8048,16875
CUST-0009,2025-12-03,Executive Reporting,225,317,0.7098,0.5304,13725
CUST-0009,2025-12-03,Collaboration,225,317,0.7098,0.7181,7425
CUST-0009,2026-01-02,Analytics,235,317,0.7413,0.6126,9635
CUST-0009,2026-01-02,Workflow Automation,235,317,0.7413,0.3538,13865
CUST-0009,2026-01-02,API Integration,235,317,0.7413,0.4795,10340
CUST-0009,2026-01-02,Executive Reporting,235,317,0.7413,0.8747,11280
CUST-0009,2026-01-02,Collaboration,235,317,0.7413,0.6704,19505
CUST-0009,2026-02-01,Analytics,201,317,0.6341,0.7095,19698
CUST-0009,2026-02-01,Workflow Automation,201,317,0.6341,0.48,19095
CUST-0009,2026-02-01,API Integration,201,317,0.6341,0.415,9849
CUST-0009,2026-02-01,Executive Reporting,201,317,0.6341,0.4378,19497
CUST-0009,2026-02-01,Collaboration,201,317,0.6341,0.6264,20100
CUST-0009,2026-03-03,Analytics,228,317,0.7192,0.7297,20748
CUST-0009,2026-03-03,Workflow Automation,228,317,0.7192,0.8539,10716
CUST-0009,2026-03-03,API Integration,228,317,0.7192,0.5521,8664
CUST-0009,2026-03-03,Executive Reporting,228,317,0.7192,0.4705,6156
CUST-0009,2026-03-03,Collaboration,228,317,0.7192,0.613,15504
CUST-0009,2026-04-02,Analytics,227,317,0.7161,0.6832,14301
CUST-0009,2026-04-02,Workflow Automation,227,317,0.7161,0.7361,15890
CUST-0009,2026-04-02,API Integration,227,317,0.7161,0.7665,21565
CUST-0009,2026-04-02,Executive Reporting,227,317,0.7161,0.8041,9307
CUST-0009,2026-04-02,Collaboration,227,317,0.7161,0.7242,19522
CUST-0009,2026-05-02,Analytics,232,317,0.7319,0.395,15544
CUST-0009,2026-05-02,Workflow Automation,232,317,0.7319,0.6405,12992
CUST-0009,2026-05-02,API Integration,232,317,0.7319,0.393,19024
CUST-0009,2026-05-02,Executive Reporting,232,317,0.7319,0.4117,18560
CUST-0009,2026-05-02,Collaboration,232,317,0.7319,0.8466,8120
CUST-0009,2026-06-01,Analytics,221,317,0.6972,0.4324,11271
CUST-0009,2026-06-01,Workflow Automation,221,317,0.6972,0.82,14586
CUST-0009,2026-06-01,API Integration,221,317,0.6972,0.4139,7956
CUST-0009,2026-06-01,Executive Reporting,221,317,0.6972,0.7443,15912
CUST-0009,2026-06-01,Collaboration,221,317,0.6972,0.4,16575
CUST-0009,2026-07-01,Analytics,217,317,0.6845,0.3806,5642
CUST-0009,2026-07-01,Workflow Automation,217,317,0.6845,0.6323,14756
CUST-0009,2026-07-01,API Integration,217,317,0.6845,0.6602,17577
CUST-0009,2026-07-01,Executive Reporting,217,317,0.6845,0.6043,10633
CUST-0009,2026-07-01,Collaboration,217,317,0.6845,0.7478,13020
CUST-0009,2026-07-31,Analytics,210,317,0.6625,0.3517,7770
CUST-0009,2026-07-31,Workflow Automation,210,317,0.6625,0.6681,3150
CUST-0009,2026-07-31,API Integration,210,317,0.6625,0.583,20790
CUST-0009,2026-07-31,Executive Reporting,210,317,0.6625,0.3851,3570
CUST-0009,2026-07-31,Collaboration,210,317,0.6625,0.864,3780
CUST-0010,2025-09-04,Analytics,515,637,0.8085,0.7729,47380
CUST-0010,2025-09-04,Workflow Automation,515,637,0.8085,0.8881,47380
CUST-0010,2025-09-04,API Integration,515,637,0.8085,0.8801,29355
CUST-0010,2025-09-04,Executive Reporting,515,637,0.8085,0.8961,29870
CUST-0010,2025-09-04,Collaboration,515,637,0.8085,0.5967,29870
CUST-0010,2025-10-04,Analytics,512,637,0.8038,0.7255,48128
CUST-0010,2025-10-04,Workflow Automation,512,637,0.8038,0.831,13824
CUST-0010,2025-10-04,API Integration,512,637,0.8038,0.7094,27648
CUST-0010,2025-10-04,Executive Reporting,512,637,0.8038,0.4152,39936
CUST-0010,2025-10-04,Collaboration,512,637,0.8038,0.5662,13312
CUST-0010,2025-11-03,Analytics,542,637,0.8509,0.4725,5420
CUST-0010,2025-11-03,Workflow Automation,542,637,0.8509,0.7659,26016
CUST-0010,2025-11-03,API Integration,542,637,0.8509,0.6047,42818
CUST-0010,2025-11-03,Executive Reporting,542,637,0.8509,0.5833,31436
CUST-0010,2025-11-03,Collaboration,542,637,0.8509,0.8028,22222
CUST-0010,2025-12-03,Analytics,519,637,0.8148,0.4353,17646
CUST-0010,2025-12-03,Workflow Automation,519,637,0.8148,0.8656,12456
CUST-0010,2025-12-03,API Integration,519,637,0.8148,0.3677,48786
CUST-0010,2025-12-03,Executive Reporting,519,637,0.8148,0.5806,6228
CUST-0010,2025-12-03,Collaboration,519,637,0.8148,0.4824,9342
CUST-0010,2026-01-02,Analytics,489,637,0.7677,0.3685,42054
CUST-0010,2026-01-02,Workflow Automation,489,637,0.7677,0.7196,7824
CUST-0010,2026-01-02,API Integration,489,637,0.7677,0.4846,7335
CUST-0010,2026-01-02,Executive Reporting,489,637,0.7677,0.5712,19071
CUST-0010,2026-01-02,Collaboration,489,637,0.7677,0.6469,8313
CUST-0010,2026-02-01,Analytics,492,637,0.7724,0.8964,19188
CUST-0010,2026-02-01,Workflow Automation,492,637,0.7724,0.7987,40836
CUST-0010,2026-02-01,API Integration,492,637,0.7724,0.5254,42312
CUST-0010,2026-02-01,Executive Reporting,492,637,0.7724,0.7749,25092
CUST-0010,2026-02-01,Collaboration,492,637,0.7724,0.4803,13776
CUST-0010,2026-03-03,Analytics,563,637,0.8838,0.6367,34906
CUST-0010,2026-03-03,Workflow Automation,563,637,0.8838,0.5153,9571
CUST-0010,2026-03-03,API Integration,563,637,0.8838,0.6562,47855
CUST-0010,2026-03-03,Executive Reporting,563,637,0.8838,0.8338,18016
CUST-0010,2026-03-03,Collaboration,563,637,0.8838,0.6943,36032
CUST-0010,2026-04-02,Analytics,527,637,0.8273,0.3758,28458
CUST-0010,2026-04-02,Workflow Automation,527,637,0.8273,0.8679,50065
CUST-0010,2026-04-02,API Integration,527,637,0.8273,0.5596,40579
CUST-0010,2026-04-02,Executive Reporting,527,637,0.8273,0.5253,33201
CUST-0010,2026-04-02,Collaboration,527,637,0.8273,0.5745,25296
CUST-0010,2026-05-02,Analytics,512,637,0.8038,0.7649,35840
CUST-0010,2026-05-02,Workflow Automation,512,637,0.8038,0.4825,19456
CUST-0010,2026-05-02,API Integration,512,637,0.8038,0.5154,51200
CUST-0010,2026-05-02,Executive Reporting,512,637,0.8038,0.4294,35328
CUST-0010,2026-05-02,Collaboration,512,637,0.8038,0.8531,41472
CUST-0010,2026-06-01,Analytics,515,637,0.8085,0.5791,39655
CUST-0010,2026-06-01,Workflow Automation,515,637,0.8085,0.4238,21115
CUST-0010,2026-06-01,API Integration,515,637,0.8085,0.4902,26780
CUST-0010,2026-06-01,Executive Reporting,515,637,0.8085,0.7057,34505
CUST-0010,2026-06-01,Collaboration,515,637,0.8085,0.8159,10815
CUST-0010,2026-07-01,Analytics,525,637,0.8242,0.8062,8400
CUST-0010,2026-07-01,Workflow Automation,525,637,0.8242,0.4977,50400
CUST-0010,2026-07-01,API Integration,525,637,0.8242,0.6827,7875
CUST-0010,2026-07-01,Executive Reporting,525,637,0.8242,0.8305,17850
CUST-0010,2026-07-01,Collaboration,525,637,0.8242,0.7926,44625
CUST-0010,2026-07-31,Analytics,541,637,0.8493,0.6574,38411
CUST-0010,2026-07-31,Workflow Automation,541,637,0.8493,0.4649,28132
CUST-0010,2026-07-31,API Integration,541,637,0.8493,0.5168,5951
CUST-0010,2026-07-31,Executive Reporting,541,637,0.8493,0.4665,18394
CUST-0010,2026-07-31,Collaboration,541,637,0.8493,0.8791,13525
CUST-0011,2025-09-04,Analytics,546,926,0.5896,0.7371,32760
CUST-0011,2025-09-04,Workflow Automation,546,926,0.5896,0.8533,43680
CUST-0011,2025-09-04,API Integration,546,926,0.5896,0.5269,25116
CUST-0011,2025-09-04,Executive Reporting,546,926,0.5896,0.5594,42588
CUST-0011,2025-09-04,Collaboration,546,926,0.5896,0.7068,26754
CUST-0011,2025-10-04,Analytics,514,926,0.5551,0.632,37897
CUST-0011,2025-10-04,Workflow Automation,514,926,0.5551,0.6063,36339
CUST-0011,2025-10-04,API Integration,514,926,0.5551,0.7689,25957
CUST-0011,2025-10-04,Executive Reporting,514,926,0.5551,0.8529,29590
CUST-0011,2025-10-04,Collaboration,514,926,0.5551,0.5221,7787
CUST-0011,2025-11-03,Analytics,546,926,0.5896,0.4717,15593
CUST-0011,2025-11-03,Workflow Automation,546,926,0.5896,0.3589,44553
CUST-0011,2025-11-03,API Integration,546,926,0.5896,0.8641,46781
CUST-0011,2025-11-03,Executive Reporting,546,926,0.5896,0.746,26175
CUST-0011,2025-11-03,Collaboration,546,926,0.5896,0.4338,28959
CUST-0011,2025-12-03,Analytics,522,926,0.5637,0.6634,22044
CUST-0011,2025-12-03,Workflow Automation,522,926,0.5637,0.6246,50002
CUST-0011,2025-12-03,API Integration,522,926,0.5637,0.8689,28495
CUST-0011,2025-12-03,Executive Reporting,522,926,0.5637,0.4915,38711
CUST-0011,2025-12-03,Collaboration,522,926,0.5637,0.8816,49464
CUST-0011,2026-01-02,Analytics,572,926,0.6177,0.6035,32718
CUST-0011,2026-01-02,Workflow Automation,572,926,0.6177,0.4431,46995
CUST-0011,2026-01-02,API Integration,572,926,0.6177,0.6186,46995
CUST-0011,2026-01-02,Executive Reporting,572,926,0.6177,0.8947,10112
CUST-0011,2026-01-02,Collaboration,572,926,0.6177,0.6382,11302
CUST-0011,2026-02-01,Analytics,596,926,0.6436,0.7175,6258
CUST-0011,2026-02-01,Workflow Automation,596,926,0.6436,0.5768,56322
CUST-0011,2026-02-01,API Integration,596,926,0.6436,0.4773,62580
CUST-0011,2026-02-01,Executive Reporting,596,926,0.6436,0.4331,23154
CUST-0011,2026-02-01,Collaboration,596,926,0.6436,0.6282,35670
CUST-0011,2026-03-03,Analytics,522,926,0.5637,0.7008,48692
CUST-0011,2026-03-03,Workflow Automation,522,926,0.5637,0.852,52012
CUST-0011,2026-03-03,API Integration,522,926,0.5637,0.6183,5533
CUST-0011,2026-03-03,Executive Reporting,522,926,0.5637,0.6427,34305
CUST-0011,2026-03-03,Collaboration,522,926,0.5637,0.3565,42605
CUST-0011,2026-04-02,Analytics,587,926,0.6339,0.6447,28892
CUST-0011,2026-04-02,Workflow Automation,587,926,0.6339,0.3594,62180
CUST-0011,2026-04-02,API Integration,587,926,0.6339,0.7207,20098
CUST-0011,2026-04-02,Executive Reporting,587,926,0.6339,0.4089,13817
CUST-0011,2026-04-02,Collaboration,587,926,0.6339,0.6384,25123
CUST-0011,2026-05-02,Analytics,544,926,0.5875,0.6396,32313
CUST-0011,2026-05-02,Workflow Automation,544,926,0.5875,0.497,35251
CUST-0011,2026-05-02,API Integration,544,926,0.5875,0.3935,35838
CUST-0011,2026-05-02,Executive Reporting,544,926,0.5875,0.6024,24088
CUST-0011,2026-05-02,Collaboration,544,926,0.5875,0.8946,22325
CUST-0011,2026-06-01,Analytics,559,926,0.6037,0.8054,12186
CUST-0011,2026-06-01,Workflow Automation,559,926,0.6037,0.7096,56665
CUST-0011,2026-06-01,API Integration,559,926,0.6037,0.7678,12795
CUST-0011,2026-06-01,Executive Reporting,559,926,0.6037,0.5729,35339
CUST-0011,2026-06-01,Collaboration,559,926,0.6037,0.654,10358
CUST-0011,2026-07-01,Analytics,595,926,0.6425,0.7366,13090
CUST-0011,2026-07-01,Workflow Automation,595,926,0.6425,0.6249,42542
CUST-0011,2026-07-01,API Integration,595,926,0.6425,0.7047,34034
CUST-0011,2026-07-01,Executive Reporting,595,926,0.6425,0.6612,14399
CUST-0011,2026-07-01,Collaboration,595,926,0.6425,0.8421,9817
CUST-0011,2026-07-31,Analytics,562,926,0.6069,0.8457,61134
CUST-0011,2026-07-31,Workflow Automation,562,926,0.6069,0.8382,43667
CUST-0011,2026-07-31,API Integration,562,926,0.6069,0.4991,11852
CUST-0011,2026-07-31,Executive Reporting,562,926,0.6069,0.7264,28071
CUST-0011,2026-07-31,Collaboration,562,926,0.6069,0.8446,51153
CUST-0012,2025-09-04,Analytics,77,95,0.8105,0.3586,2772
CUST-0012,2025-09-04,Workflow Automation,77,95,0.8105,0.6729,4620
CUST-0012,2025-09-04,API Integration,77,95,0.8105,0.8609,3696
CUST-0012,2025-09-04,Executive Reporting,77,95,0.8105,0.4393,3080
CUST-0012,2025-09-04,Collaboration,77,95,0.8105,0.6617,4543
CUST-0012,2025-10-04,Analytics,75,95,0.7895,0.6473,4425
CUST-0012,2025-10-04,Workflow Automation,75,95,0.7895,0.7656,2025
CUST-0012,2025-10-04,API Integration,75,95,0.7895,0.7848,7350
CUST-0012,2025-10-04,Executive Reporting,75,95,0.7895,0.7483,5550
CUST-0012,2025-10-04,Collaboration,75,95,0.7895,0.76,4050
CUST-0012,2025-11-03,Analytics,67,95,0.7053,0.5904,1273
CUST-0012,2025-11-03,Workflow Automation,67,95,0.7053,0.5373,5896
CUST-0012,2025-11-03,API Integration,67,95,0.7053,0.8752,4020
CUST-0012,2025-11-03,Executive Reporting,67,95,0.7053,0.8829,3417
CUST-0012,2025-11-03,Collaboration,67,95,0.7053,0.3663,2948
CUST-0012,2025-12-03,Analytics,76,95,0.8,0.5978,2964
CUST-0012,2025-12-03,Workflow Automation,76,95,0.8,0.5457,4408
CUST-0012,2025-12-03,API Integration,76,95,0.8,0.5875,7372
CUST-0012,2025-12-03,Executive Reporting,76,95,0.8,0.6722,4408
CUST-0012,2025-12-03,Collaboration,76,95,0.8,0.3971,6764
CUST-0012,2026-01-02,Analytics,70,95,0.7368,0.4855,1330
CUST-0012,2026-01-02,Workflow Automation,70,95,0.7368,0.3951,2030
CUST-0012,2026-01-02,API Integration,70,95,0.7368,0.559,6370
CUST-0012,2026-01-02,Executive Reporting,70,95,0.7368,0.4349,4130
CUST-0012,2026-01-02,Collaboration,70,95,0.7368,0.5242,1610
CUST-0012,2026-02-01,Analytics,68,95,0.7158,0.8686,4488
CUST-0012,2026-02-01,Workflow Automation,68,95,0.7158,0.548,2992
CUST-0012,2026-02-01,API Integration,68,95,0.7158,0.4062,1428
CUST-0012,2026-02-01,Executive Reporting,68,95,0.7158,0.4531,4556
CUST-0012,2026-02-01,Collaboration,68,95,0.7158,0.6563,5100
CUST-0012,2026-03-03,Analytics,71,95,0.7474,0.3644,3905
CUST-0012,2026-03-03,Workflow Automation,71,95,0.7474,0.6548,6106
CUST-0012,2026-03-03,API Integration,71,95,0.7474,0.6789,3621
CUST-0012,2026-03-03,Executive Reporting,71,95,0.7474,0.825,781
CUST-0012,2026-03-03,Collaboration,71,95,0.7474,0.5105,4189
CUST-0012,2026-04-02,Analytics,76,95,0.8,0.7487,6156
CUST-0012,2026-04-02,Workflow Automation,76,95,0.8,0.8479,3116
CUST-0012,2026-04-02,API Integration,76,95,0.8,0.6646,2356
CUST-0012,2026-04-02,Executive Reporting,76,95,0.8,0.7269,2356
CUST-0012,2026-04-02,Collaboration,76,95,0.8,0.4264,3648
CUST-0012,2026-05-02,Analytics,70,95,0.7368,0.4303,2170
